Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,Value/cost,Loss/Loss_reward_critic/Delta,Time/Total,Train/PolicyRatio/Min,Train/KL,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier/Min,Misc/gradient_norm,Metrics/LagrangeMultiplier/Std,TotalEnvSteps,Train/PolicyStd,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Min,Train/Entropy,Metrics/EpRet,Loss/Loss_reward_critic,Metrics/EpLen,Train/Epoch,Time/Rollout,Misc/xHx,Safety/shield_violation,Time/Epoch,Misc/H_inv_g,Time/FPS,Value/reward,Train/LR,_runtime,Safety/EpCostShield,Train/PolicyRatio/Max,_step,Safety/shield_adv_c,Loss/Loss_cost_critic,Train/PolicyRatio/Std,_timestamp,Metrics/EpCost,Misc/Alpha,Train/PolicyRatio,Train/StopIter,Metrics/LagrangeMultiplier,Time/Update,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Std,Value/Adv
0.044999994337558746,0.035999998450279236,-0.46557489037513733,0.023538867011666298,0.010695014148950577,135.91122436523438,1.0019015073776245,0.0003187561815138906,13.248320579528809,0.044999994337558746,0.3007620573043823,0.044999994337558746,0.03054756671190262,0,20000.0,0.9967535138130188,1,0.035999998450279236,1.4153623580932617,-0.7417740821838379,0.010695014148950577,1000,0,117.03702545166016,0.0012513009132817388,0.20846675336360931,135.9100341796875,0.0752299353480339,147.15615844726562,0.18948571383953094,0,240.005752312,60.75,1.0019015073776245,1,0.7338008284568787,13.248320579528809,0.0013445406220853329,1746525537.3144085,28.75,3.997904062271118,1.0019015073776245,10,0.035999998450279236,18.87299346923828,-0.46557489037513733,0,8.01086397217432e-09
0.07987333834171295,0.0710471048951149,0.040367722511291504,0.2247636765241623,-0.003466282971203327,238.89227294921875,1.002378225326538,0.0002741243224591017,4.197997093200684,0.07987333834171295,0.3194543123245239,0.07987333834171295,0.030800096690654755,0,40000.0,1.0121980905532837,1,0.0710471048951149,1.4306411743164062,-0.21570023894309998,0.00722873117774725,1000,1,84.16063690185547,0.0022340186405926943,1.514135479927063,102.90811157226562,0.10676726698875427,194.34814453125,0.13358816504478455,0,343.855621177,82.69999694824219,1.002378225326538,2,0.8330812454223633,17.446317672729492,0.0016816593706607819,1746525640.306665,31.600000381469727,2.9920623302459717,1.0023781061172485,10,0.0710471048951149,18.747459411621094,-0.4252071678638458,0,-6.103515470812226e-09
0.113897904753685,0.10540233552455902,0.051625609397888184,0.752622663974762,0.00018850667402148247,342.7207336425781,1.0025050640106201,0.00027398456586524844,5.634077072143555,0.113897904753685,0.32687923312187195,0.113897904753685,0.029857981950044632,0,60000.0,1.0366066694259644,1,0.10540233552455902,1.454562783241272,0.03625461086630821,0.007417237851768732,1000,2,85.11565399169922,0.0016175041673704982,2.6013033390045166,103.73999786376953,0.09296005964279175,192.7896728515625,0.12770326435565948,0,447.458653876,138.0,1.0025050640106201,3,0.8570337891578674,23.080394744873047,0.0017713477136567235,1746525744.156141,53.78333282470703,3.516340732574463,1.0025049448013306,10,0.10540233552455902,18.62432861328125,-0.37358155846595764,0,-9.155272984173735e-09
0.1473212093114853,0.1401233971118927,-0.0604555606842041,2.340580940246582,0.007347253616899252,446.3434753417969,1.0030570030212402,0.00032322469633072615,-8.790139198303223,0.1473212093114853,0.30375993251800537,0.1473212093114853,0.04594150930643082,0,80000.0,1.051662802696228,1,0.1401233971118927,1.4688701629638672,0.2333419770002365,0.014764491468667984,1000,3,84.72416687011719,0.0022885603830218315,5.697803020477295,103.50688934326172,0.10275372862815857,193.22386169433594,0.10763517022132874,0,551.01507999,68.55000305175781,1.0030570030212402,4,-0.7981060743331909,14.290255546569824,0.002161627635359764,1746525847.7595668,48.662498474121094,2.956193685531616,1.0030570030212402,10,0.1401233971118927,18.782703399658203,-0.43403711915016174,0,-2.2888182460434336e-09
0.18109646439552307,0.17508168518543243,0.04970875382423401,2.7356159687042236,-0.007420029491186142,549.8895874023438,1.0016705989837646,0.0003178788465447724,1.4875211715698242,0.18109646439552307,0.31090047955513,0.18109646439552307,0.03607636317610741,0,100000.0,1.0769364833831787,1,0.17508168518543243,1.4923057556152344,0.40240219235420227,0.007344461977481842,1000,4,84.66913604736328,0.0027054371312260628,5.961893558502197,103.4561996459961,0.11434730142354965,193.3185272216797,0.09849725663661957,0,655.655422201,90.9000015258789,1.0016705989837646,5,1.4185500144958496,15.777776718139648,0.0011811795411631465,1746525951.3156338,48.36000061035156,2.718914031982422,1.001670479774475,10,0.17508168518543243,18.787046432495117,-0.38432836532592773,0,3.051757735406113e-09
0.21530655026435852,0.21030201017856598,0.025447040796279907,2.929668426513672,0.0026093916967511177,654.5358276367188,1.0025660991668701,0.00036213936982676387,3.4441795349121094,0.21530655026435852,0.2992364764213562,0.21530655026435852,0.0496792271733284,0,120000.0,1.102590560913086,1,0.21030201017856598,1.5158156156539917,0.8165044188499451,0.00995385367423296,1000,5,85.97380065917969,0.005178759805858135,5.9208455085754395,104.541259765625,0.15226946771144867,191.31202697753906,0.11330776661634445,0,759.854806847,103.05000305175781,1.0025660991668701,6,1.8268967866897583,19.221956253051758,0.0018144500209018588,1746526055.9562578,54.65999984741211,1.965177059173584,1.0025659799575806,10,0.21030201017856598,18.56743812561035,-0.3588813245296478,0,-2.2888182460434336e-09
0.24999693036079407,0.2457893043756485,-0.012994587421417236,4.402416229248047,0.0005594287067651749,758.7360229492188,1.002724051475525,0.00035440141800791025,-3.0516090393066406,0.24999693036079407,0.27605101466178894,0.24999693036079407,0.08561473339796066,0,140000.0,1.1299302577972412,1,0.2457893043756485,1.5401614904403687,1.0690430402755737,0.010513282380998135,1000,6,85.46357727050781,0.005981677211821079,8.184746742248535,104.10452270507812,0.15096844732761383,192.1146240234375,0.08968044072389603,0,863.651519738,120.8499984741211,1.002724051475525,7,0.4237515926361084,16.170347213745117,0.0019261109409853816,1746526160.155574,60.369998931884766,1.828534483909607,1.002724051475525,10,0.2457893043756485,18.64092254638672,-0.37187591195106506,0,7.629394338515283e-10
0.2850854992866516,0.28145232796669006,0.037222087383270264,4.036656856536865,0.0038590682670474052,862.5306396484375,1.0017247200012207,0.00029077293584123254,0.6188564300537109,0.2850854992866516,0.3192145824432373,0.2850854992866516,0.05116088688373566,0,160000.0,1.1610592603683472,1,0.28145232796669006,1.5672820806503296,1.4004024267196655,0.01437235064804554,1000,7,85.12183380126953,0.00421485397964716,7.5179314613342285,103.70108032226562,0.14654111862182617,192.86203002929688,0.11789680272340775,0,968.062372537,126.0999984741211,1.0017247200012207,8,0.5127121210098267,16.789203643798828,0.0012195612071081996,1746526263.952408,57.65999984741211,2.178327798843384,1.0017247200012207,10,0.28145232796669006,18.579225540161133,-0.3346538245677948,0,2.2888182460434336e-09
0.32057714462280273,0.317381888628006,0.035697221755981445,3.8638875484466553,0.01926475204527378,966.9481201171875,1.0017118453979492,0.00028183122049085796,6.356317520141602,0.32057714462280273,0.31899580359458923,0.32057714462280273,0.05472176894545555,0,180000.0,1.1917967796325684,1,0.317381888628006,1.5935546159744263,2.0113115310668945,0.03363710269331932,1000,8,85.88859558105469,0.004969954025000334,7.872045516967773,104.3208236694336,0.1590181291103363,191.71627807617188,0.14017035067081451,0,1074.363807069,139.9499969482422,1.0017118453979492,9,2.0818381309509277,23.14552116394043,0.0012105136411264539,1746526368.363795,65.37000274658203,2.0060343742370605,1.0017118453979492,10,0.317381888628006,18.432209014892578,-0.29895660281181335,0,1.3732909920349812e-08
0.356504887342453,0.35365012288093567,0.03906214237213135,4.69543981552124,-0.012875376269221306,1073.2357177734375,1.0008387565612793,0.0002730644482653588,2.7873764038085938,0.356504887342453,0.31357342004776,0.356504887342453,0.0685330256819725,0,200000.0,1.2187646627426147,1,0.35365012288093567,1.6164312362670898,2.435096025466919,0.020761726424098015,1000,9,87.72090148925781,0.006096485070884228,9.551002502441406,106.20902252197266,0.17312681674957275,188.30792236328125,0.19214780628681183,0,1178.797487377,171.0500030517578,1.0008387565612793,10,1.1061887741088867,25.932897567749023,0.0005930904299020767,1746526474.664544,78.05999755859375,1.8112354278564453,1.0008387565612793,10,0.35365012288093567,18.488101959228516,-0.259894460439682,0,1.907348501362094e-09
0.3920992314815521,0.3901774287223816,-0.12748265266418457,4.907297611236572,0.01387074775993824,1177.6824951171875,1.00101637840271,0.00025039262254722416,-9.382291793823242,0.3920992314815521,0.3296591341495514,0.3920992314815521,0.04514005407691002,0,220000.0,1.2455565929412842,1,0.3901774287223816,1.6384358406066895,2.978053569793701,0.034632474184036255,1000,10,85.59002685546875,0.004484501667320728,9.205995559692383,104.34060668945312,0.15610171854496002,191.679931640625,0.1776871532201767,0,1280.033229512,103.75,1.00101637840271,11,-0.7467030882835388,16.55060577392578,0.000718575669452548,1746526579.0987272,74.13999938964844,2.1118226051330566,1.0010162591934204,10,0.3901774287223816,18.750564575195312,-0.3873771131038666,0,-7.629394005448376e-09
0.42625847458839417,0.4267542064189911,-0.11588546633720398,4.771297454833984,-0.006900789216160774,1278.9102783203125,1.0046024322509766,0.00028747550095431507,-7.014666557312012,0.42625847458839417,0.30408233404159546,0.42625847458839417,0.07243618369102478,0,240000.0,1.290567398071289,1,0.4267542064189911,1.673818588256836,3.293402671813965,0.02773168496787548,1000,11,82.5287857055664,0.005921517498791218,9.31562614440918,101.14826202392578,0.1654600203037262,197.72955322265625,0.2385798841714859,0,1385.231947528,56.95000076293945,1.0046024322509766,12,0.16468237340450287,9.53593921661377,0.0032543549314141273,1746526680.334031,66.02999877929688,1.8377995491027832,1.0046024322509766,10,0.4267542064189911,18.619457244873047,-0.5032625794410706,0,-3.814697002724188e-09
0.45981383323669434,0.4630448520183563,0.035795360803604126,4.904715061187744,0.002454349771142006,1384.0894775390625,1.0034141540527344,0.0002506199525669217,2.199321746826172,0.45981383323669434,0.3421720564365387,0.45981383323669434,0.04369256645441055,0,260000.0,1.3187719583511353,1,0.4630448520183563,1.6955300569534302,3.7016024589538574,0.030186034739017487,1000,12,86.44998168945312,0.004936093930155039,9.903952598571777,105.0799560546875,0.16998934745788574,190.3312530517578,0.29782792925834656,0,1488.257933393,78.25,1.0034141540527344,13,-0.14600688219070435,11.735260963439941,0.00241422769613564,1746526785.5325174,55.27000045776367,2.0129029750823975,1.0034141540527344,10,0.4630448520183563,18.62995719909668,-0.46746721863746643,0,-3.051757735406113e-09
0.4928804636001587,0.4987598657608032,0.004216820001602173,4.455921173095703,-0.0037977416068315506,1487.1361083984375,1.0022300481796265,0.0002931460039690137,-3.051283836364746,0.4928804636001587,0.2943515181541443,0.4928804636001587,0.05294869467616081,0,280000.0,1.3513153791427612,1,0.4987598657608032,1.71975839138031,3.6108059883117676,0.026388293132185936,1000,13,84.4045181274414,0.0049814037047326565,10.09217643737793,102.92185974121094,0.1469019651412964,194.3221893310547,0.2723988890647888,0,1592.206034163,78.69999694824219,1.0022300481796265,14,-1.5509696006774902,8.683977127075195,0.0015769102610647678,1746526888.5587127,46.65999984741211,2.003727674484253,1.0022300481796265,10,0.4987598657608032,18.517322540283203,-0.46325039863586426,0,4.577636492086867e-09
0.5263725519180298,0.5334093570709229,0.12368342280387878,4.087292194366455,0.01146707870066166,1591.0811767578125,1.0029224157333374,0.00031740014674142003,2.44498348236084,0.5263725519180298,0.3083942234516144,0.5263725519180298,0.08101391047239304,0,300000.0,1.360566258430481,1,0.5334093570709229,1.7266842126846313,3.7974328994750977,0.037855371832847595,1000,14,85.14096069335938,0.009929172694683075,9.276998519897461,103.84700012207031,0.2172941267490387,192.5910186767578,0.31933990120887756,0,1695.853439558,115.9000015258789,1.0029224157333374,15,0.8490171432495117,11.128960609436035,0.002066431799903512,1746526992.5072153,34.63999938964844,1.4192478656768799,1.0029224157333374,10,0.5334093570709229,18.706024169921875,-0.3395669758319855,0,-3.051757735406113e-09
0.559456467628479,0.5670519471168518,-0.128444641828537,4.238007068634033,-0.00342395156621933,1694.730712890625,1.0038522481918335,0.00029883149545639753,-0.6706628799438477,0.559456467628479,0.3035738468170166,0.559456467628479,0.07420772314071655,0,320000.0,1.3712811470031738,1,0.5670519471168518,1.734583854675293,3.9450156688690186,0.034431420266628265,1000,15,84.8290023803711,0.009180376306176186,9.738450050354004,103.5549545288086,0.2056742012500763,193.13417053222656,0.3513556122779846,0,1801.969510852,81.25,1.0038522481918335,16,-0.5107796788215637,10.458297729492188,0.0027239227201789618,1746527096.1542037,32.95000076293945,1.4759937524795532,1.0038522481918335,10,0.5670519471168518,18.725934982299805,-0.46801161766052246,0,-3.051757735406113e-09
0.5927686095237732,0.6000058054924011,0.07520672678947449,4.25160551071167,0.008940551429986954,1800.8583984375,1.002389907836914,0.00022314592206384987,1.1392974853515625,0.5927686095237732,0.34446981549263,0.5927686095237732,0.05844273418188095,0,340000.0,1.3897830247879028,1,0.6000058054924011,1.7480491399765015,4.435445785522461,0.04337197169661522,1000,16,87.4453353881836,0.006652392912656069,10.042881965637207,106.02864074707031,0.19866685569286346,188.62828063964844,0.35029149055480957,0,1907.249989612,105.6500015258789,1.002389907836914,17,0.42963841557502747,11.59759521484375,0.001689863856881857,1746527202.2708037,36.209999084472656,1.7339067459106445,1.002389907836914,10,0.6000058054924011,18.583284378051758,-0.392804890871048,0,-1.2207030941624453e-08
0.6260241270065308,0.6326201558113098,-0.022430747747421265,4.064640045166016,-0.013581085950136185,1906.129150390625,1.002495527267456,0.00028243791894055903,0.9612674713134766,0.6260241270065308,0.3238382041454315,0.6260241270065308,0.07406038790941238,0,360000.0,1.4048019647598267,1,0.6326201558113098,1.758818507194519,4.452459812164307,0.029790885746479034,1000,17,86.50263214111328,0.008084517903625965,9.672944068908691,105.19535064697266,0.20589245855808258,190.12246704101562,0.45225879549980164,0,2011.83837277,94.25,1.002495527267456,18,0.13887712359428406,12.558862686157227,0.0017646042397245765,1746527307.5507982,40.959999084472656,1.5728511810302734,1.0024954080581665,10,0.6326201558113098,18.692703247070312,-0.41523563861846924,0,4.577636492086867e-09
0.6588680148124695,0.6649774312973022,-0.04179883003234863,3.9723544120788574,0.007733002305030823,2010.7432861328125,1.0030317306518555,0.00028091599233448505,-1.3349103927612305,0.6588680148124695,0.32163581252098083,0.6588680148124695,0.07094025611877441,0,380000.0,1.4047349691390991,1,0.6649774312973022,1.7587782144546509,4.899560451507568,0.03752388805150986,1000,18,86.11585235595703,0.007951720617711544,9.443346977233887,104.51699829101562,0.20280574262142181,191.35643005371094,0.4869648516178131,0,2117.361005513,79.4000015258789,1.0030317306518555,19,-0.6160058975219727,11.223952293395996,0.002143813529983163,1746527412.1397798,41.529998779296875,1.5859304666519165,1.0030317306518555,10,0.6649774312973022,18.401126861572266,-0.45703446865081787,0,0.0
0.6916483640670776,0.6970364451408386,0.03860542178153992,3.766834259033203,-0.005865808576345444,2116.22802734375,1.0028858184814453,0.00032128195744007826,-0.6788911819458008,0.6916483640670776,0.29204457998275757,0.6916483640670776,0.10917434841394424,0,400000.0,1.414538025856018,1,0.6970364451408386,1.7656742334365845,4.942389965057373,0.03165807947516441,1000,19,86.98951721191406,0.011169254779815674,9.703534126281738,105.42530059814453,0.21824610233306885,189.70777893066406,0.4600619673728943,0,2221.810457304,90.69999694824219,1.0028858184814453,20,-1.6952584981918335,10.545061111450195,0.0020406378898769617,1746527517.6617203,39.95000076293945,1.3381434679031372,1.0028858184814453,10,0.6970364451408386,18.435762405395508,-0.41842904686927795,0,6.866454960174906e-09
0.724112331867218,0.7287644147872925,-0.058360666036605835,4.8912482261657715,0.0022786594927310944,2220.71142578125,1.0022658109664917,0.0002733917790465057,-0.4586000442504883,0.724112331867218,0.31730520725250244,0.724112331867218,0.08881848305463791,0,420000.0,1.4266786575317383,1,0.7287644147872925,1.7742491960525513,4.994137763977051,0.03393673896789551,1000,20,85.6949691772461,0.010584072209894657,9.95004653930664,104.37039947509766,0.2308281660079956,191.62521362304688,0.4554263651371002,0,2324.159442933,80.25,1.0022658109664917,21,-0.9872543811798096,10.086461067199707,0.0016021422343328595,1746527622.1118631,38.4900016784668,1.3746380805969238,1.0022658109664917,10,0.7287644147872925,18.67539405822754,-0.4767897129058838,0,1.5258788677030566e-09
0.7561125755310059,0.7601618766784668,0.012263685464859009,3.942749500274658,0.00212816521525383,2323.063232421875,1.0020091533660889,0.0002375881449552253,0.033477783203125,0.7561125755310059,0.3394508361816406,0.7561125755310059,0.0579625703394413,0,440000.0,1.438901424407959,1,0.7601618766784668,1.7827976942062378,4.795047760009766,0.03606490418314934,1000,21,83.76224517822266,0.00821839552372694,9.145915985107422,102.28861999511719,0.21759839355945587,195.52517700195312,0.4900590777397156,0,2428.55266162,73.1500015258789,1.0020091533660889,22,0.004268288612365723,10.119938850402832,0.0014205735642462969,1746527724.4608405,37.61000061035156,1.5599877834320068,1.0020090341567993,10,0.7601618766784668,18.5263614654541,-0.4645260274410248,0,0.0
0.7882029414176941,0.7908613681793213,0.08403122425079346,3.660109043121338,0.018800463527441025,2427.419189453125,1.0026344060897827,0.00023145385785028338,-0.47276973724365234,0.7882029414176941,0.335489958524704,0.7882029414176941,0.07556205987930298,0,460000.0,1.4537688493728638,1,0.7908613681793213,1.7930482625961304,5.080099582672119,0.05486536771059036,1000,22,85.74434661865234,0.009618631564080715,8.769810676574707,104.29540252685547,0.23265981674194336,191.7630157470703,0.6124320030212402,0,2532.574519031,91.44999694824219,1.0026344060897827,23,-0.3049548864364624,9.64716911315918,0.0018628344405442476,1746527828.8535364,30.479999542236328,1.4419763088226318,1.0026344060897827,10,0.7908613681793213,18.55103874206543,-0.3804948031902313,0,0.0
0.819593071937561,0.8207785487174988,-0.09701851010322571,3.613032102584839,-0.005677651613950729,2531.430419921875,1.0028722286224365,0.00030166588840074837,-0.47388362884521484,0.819593071937561,0.3057110607624054,0.819593071937561,0.13133499026298523,0,480000.0,1.468389630317688,1,0.8207785487174988,1.8030375242233276,5.283604145050049,0.04918771609663963,1000,23,85.15266418457031,0.011755424551665783,8.259756088256836,103.90071868896484,0.23437727987766266,192.491455078125,0.5950875282287598,0,2632.77244086,63.099998474121094,1.0028722286224365,24,-1.476976990699768,9.173285484313965,0.0020309723913669586,1746527932.8750637,27.729999542236328,1.3043545484542847,1.002872109413147,10,0.8207785487174988,18.748035430908203,-0.47751331329345703,0,1.5258788677030566e-09
0.8500431776046753,0.8496377468109131,-0.03551983833312988,3.376417875289917,-0.0020612217485904694,2631.66259765625,1.0030009746551514,0.00031849450897425413,-2.2355237007141113,0.8500431776046753,0.3060554265975952,0.8500431776046753,0.07282985001802444,0,500000.0,1.462063193321228,1,0.8496377468109131,1.798600196838379,5.598212718963623,0.047126494348049164,1000,24,81.41629028320312,0.008986375294625759,7.925368785858154,100.10586547851562,0.20515288412570953,199.7884979248047,0.5637616515159607,0,2734.679565641,52.599998474121094,1.0030009746551514,25,-0.9340201616287231,6.9377617835998535,0.0021220094058662653,1746528033.0738118,22.09000015258789,1.4918407201766968,1.0030008554458618,10,0.8496377468109131,18.689552307128906,-0.5130331516265869,0,3.051757735406113e-09
0.8799663186073303,0.8776000142097473,0.07184123992919922,3.0881588459014893,-0.010124646127223969,2733.584716796875,1.0025818347930908,0.0002648527151905,0.5631904602050781,0.8799663186073303,0.3247707486152649,0.8799663186073303,0.07685691118240356,0,520000.0,1.4603281021118164,1,0.8776000142097473,1.797464370727539,5.764493465423584,0.037001848220825195,1000,25,83.40641784667969,0.008836431428790092,7.533395290374756,101.84781646728516,0.21587413549423218,196.3714141845703,0.6154865026473999,0,2837.401675792,62.29999923706055,1.0025818347930908,26,0.04896673560142517,7.500952243804932,0.0018255767645314336,1746528134.9809833,22.75,1.50444495677948,1.0025817155838013,10,0.8776000142097473,18.441387176513672,-0.4411919116973877,0,1.5258788677030566e-09
0.9099094271659851,0.9047327041625977,0.06273481249809265,3.5671489238739014,0.020806726068258286,2836.283203125,1.002834677696228,0.0002911638584919274,1.606889247894287,0.9099094271659851,0.3140251636505127,0.9099094271659851,0.09681955724954605,0,540000.0,1.4687563180923462,1,0.9047327041625977,1.8032175302505493,6.227683067321777,0.05780857428908348,1000,26,83.90937805175781,0.012439204379916191,7.684894561767578,102.6392822265625,0.24765433371067047,194.85716247558594,0.5825061798095703,0,2940.971501436,78.19999694824219,1.002834677696228,27,0.46505385637283325,9.107841491699219,0.0020044478587806225,1746528237.7029855,22.270000457763672,1.2679978609085083,1.002834677696228,10,0.9047327041625977,18.729890823364258,-0.37845709919929504,0,-2.6702879907247734e-09
0.9402124881744385,0.9312587976455688,0.07627665996551514,3.2212469577789307,-0.02367626130580902,2939.853759765625,1.0009911060333252,0.0002536237007007003,-1.4040279388427734,0.9402124881744385,0.3321278691291809,0.9402124881744385,0.09219034016132355,0,560000.0,1.4721879959106445,1,0.9312587976455688,1.8054195642471313,5.704272270202637,0.03413231298327446,1000,27,84.9400405883789,0.01479138620197773,7.401554584503174,103.4876937866211,0.2856241464614868,193.25970458984375,0.5160837173461914,0,3045.801977149,89.8499984741211,1.0009911060333252,28,-0.18238258361816406,7.703813552856445,0.0007007616222836077,1746528341.272387,24.139999389648438,1.1628144979476929,1.0009909868240356,10,0.9312587976455688,18.547632217407227,-0.3021804392337799,0,-9.918212917625624e-09
0.970697820186615,0.9574846625328064,-0.07949739694595337,3.7926366329193115,0.01881866529583931,3044.66796875,1.0026366710662842,0.00028489684336818755,4.1076812744140625,0.970697820186615,0.30629706382751465,0.970697820186615,0.1149352490901947,0,580000.0,1.4723492860794067,1,0.9574846625328064,1.805472731590271,5.358615875244141,0.05295097827911377,1000,28,86.12995147705078,0.01874605193734169,8.38794231414795,104.72135162353516,0.29653969407081604,190.9830322265625,0.5219936370849609,0,3150.448593347,84.80000305175781,1.0026366710662842,29,-0.6380405426025391,11.811494827270508,0.00186435179784894,1746528446.1026115,27.530000686645508,1.032904028892517,1.0026365518569946,10,0.9574846625328064,18.591381072998047,-0.3816778361797333,0,-3.814697002724188e-09
1.0012670755386353,0.9838377833366394,-0.06062877178192139,3.6190218925476074,0.008601386100053787,3149.33056640625,1.0014829635620117,0.0002787945559248328,-3.1677064895629883,1.0012670755386353,0.3137056827545166,1.0012670755386353,0.10732673108577728,0,600000.0,1.4834684133529663,1,0.9838377833366394,1.8130197525024414,5.005956649780273,0.06155236437916756,1000,29,85.62716674804688,0.018484065309166908,9.18620491027832,104.54855346679688,0.30158260464668274,191.29867553710938,0.5046931505203247,0,3252.194839542,81.8499984741211,1.0014829635620117,30,-0.05126604437828064,8.64378833770752,0.0010486135724931955,1746528550.7499874,33.220001220703125,1.0401982069015503,1.0014829635620117,10,0.9838377833366394,18.92136573791504,-0.44230660796165466,0,-7.629394005448376e-09
1.031858205795288,1.0104893445968628,0.017984002828598022,3.6870858669281006,-0.007820550352334976,3251.0947265625,1.0011829137802124,0.0002600266598165035,-0.3139801025390625,1.031858205795288,0.314662367105484,1.031858205795288,0.15361569821834564,0,620000.0,1.494038462638855,1,1.0104893445968628,1.8201055526733398,4.895181655883789,0.05373181402683258,1000,30,83.15946960449219,0.017169643193483353,8.635934829711914,101.68196105957031,0.29154834151268005,196.69171142578125,0.6190149188041687,0,3354.773429609,79.80000305175781,1.0011829137802124,31,-0.5108844637870789,8.329808235168457,0.0008364744717255235,1746528652.496075,35.83000183105469,1.0792802572250366,1.0011829137802124,10,1.0104893445968628,18.522457122802734,-0.42432260513305664,0,-2.6702879907247734e-09
1.0614089965820312,1.0372506380081177,-0.11787551641464233,3.1383073329925537,-0.012836389243602753,3353.651611328125,1.0040149688720703,0.00032135529909282923,-1.7985033988952637,1.0614089965820312,0.2929830551147461,1.0614089965820312,0.11076293140649796,0,640000.0,1.5137258768081665,1,1.0372506380081177,1.8333102464675903,4.510824203491211,0.04089542478322983,1000,31,83.76060485839844,0.013880125246942043,8.017059326171875,102.48797607421875,0.24407561123371124,195.1448516845703,0.5295226573944092,0,3457.147169597,46.20000076293945,1.0040149688720703,32,-1.3489203453063965,6.531304836273193,0.0028390679508447647,1746528755.0742567,33.290000915527344,1.2003782987594604,1.0040149688720703,10,1.0372506380081177,18.72735023498535,-0.542198121547699,0,2.2888182460434336e-09
