Value/cost,Misc/xHx,Metrics/EpCost,Misc/AcceptanceStep,Misc/Alpha,Loss/Loss_pi/Delta,Train/KL,Safety/shield_adv_c,Time/Rollout,Misc/gradient_norm,Safety/shield_violation,Metrics/EpRet,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Max,Value/Adv,Train/PolicyStd,Loss/Loss_cost_critic/Delta,Time/Epoch,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio,Time/FPS,Value/reward,_timestamp,Train/StopIter,Safety/ShieldLagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Min,Train/Epoch,Train/PolicyRatio/Min,Time/Total,Train/Entropy,Safety/ShieldLagrangeMultiplier/Min,_runtime,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier,Loss/Loss_pi,Loss/Loss_cost_critic,Time/Update,Metrics/LagrangeMultiplier/Std,_step,Loss/Loss_reward_critic/Delta,Train/LR,Safety/ShieldLagrangeMultiplier,Misc/H_inv_g,Metrics/EpLen,Safety/EpCostShield,Train/PolicyRatio/Std,TotalEnvSteps,Misc/FinalStepNorm
0.1284998506307602,0.005066359415650368,48.25,1,1.9868568181991577,0.03727531060576439,0.0001787726068869233,1.7621502876281738,135.61341857910156,0.04595540091395378,-0.29702702164649963,-0.4351932406425476,0.02653886191546917,0.04500000178813934,-1.2207030941624453e-08,1.0054792165756226,37.53461837768555,158.6935577392578,0.03599999472498894,0.9985286593437195,126.02906799316406,-0.009228968992829323,1746550558.1121159,10,0,0.03599999472498894,0,0.9985286593437195,158.69448852539062,1.4242420196533203,0.04500000178813934,282.71566122,0.9985286593437195,0.03599999472498894,0.03727531060576439,37.53461837768555,23.080106735229492,0,1,0.02653886191546917,0,0.04500000178813934,0.18815292418003082,500,66.2249984741211,0.0010404089698567986,20000.0,0.37383291125297546
2.0110204219818115,0.012591051869094372,69.57499694824219,1,1.2603286504745483,0.11821206286549568,0.00033843459095805883,3.535954713821411,99.4675064086914,0.05991101637482643,2.5140841007232666,0.5765901803970337,0.018503285944461823,0.07922680675983429,-1.5258788677030566e-09,0.9933122992515564,0.6684722900390625,122.95944213867188,0.07076548039913177,0.9978647232055664,162.65525817871094,-0.014176324009895325,1746550681.146771,10,0,0.07076548039913177,1,0.9978647232055664,281.73138427734375,1.411849856376648,0.07922680675983429,405.275392428,0.9978647232055664,0.07076548039913177,0.15548737347126007,38.20309066772461,23.491897583007812,0,2,-0.008035575971007347,0,0.07922680675983429,0.2739402651786804,500,116.625,0.0015098968287929893,40000.0,0.3452547490596771
6.166092872619629,0.009577185846865177,100.06999969482422,1,1.445093035697937,0.17606408894062042,0.0004185141297057271,3.190375328063965,99.0986328125,0.06285955756902695,6.915370941162109,1.7321372032165527,0.01812063157558441,0.1131153404712677,-2.2888182460434336e-09,0.9801051020622253,26.32889175415039,122.46324157714844,0.10519036650657654,0.9993836879730225,163.31431579589844,0.04566961154341698,1746550803.7063675,10,0,0.10519036650657654,2,0.9993836879730225,404.27880859375,1.3985247611999512,0.1131153404712677,531.759853393,0.9993836879730225,0.10519036650657654,0.3315514624118805,64.531982421875,23.364587783813477,0,3,-0.0003826543688774109,0,0.1131153404712677,0.21598970890045166,500,172.5,0.0004357983998488635,60000.0,0.31212523579597473
15.355351448059082,0.02134063094854355,154.0500030517578,1,0.9680801033973694,0.11235755681991577,0.00047844654181972146,3.495443820953369,103.08169555664062,0.3459301292896271,18.368587493896484,3.6292624473571777,0.029828369617462158,0.1468101441860199,-2.0599363992346298e-08,0.9747799038887024,21.470596313476562,126.3890151977539,0.13895192742347717,0.9961225390434265,158.24159240722656,0.23469336330890656,1746550930.1908922,10,0,0.13895192742347717,3,0.9961225390434265,530.766845703125,1.3929758071899414,0.1468101441860199,657.527553481,0.9961225390434265,0.13895192742347717,0.44390901923179626,86.00257873535156,23.30730438232422,0,4,0.011707738041877747,0,0.1468101441860199,0.2306067794561386,500,242.14999389648438,0.0027417929377406836,80000.0,0.22324584424495697
28.833045959472656,0.015145310200750828,222.5500030517578,1,1.149147391319275,0.10543259978294373,0.0004714378737844527,5.484597682952881,102.40836334228516,0.3198726773262024,30.715578079223633,5.477483749389648,0.03640370070934296,0.18056297302246094,-1.3351439953623867e-09,0.970579206943512,31.05078887939453,125.65946197509766,0.17227014899253845,0.9977690577507019,159.1603240966797,0.4432038962841034,1746551055.9582562,10,0,0.17227014899253845,4,0.9977690577507019,656.5205078125,1.388311505317688,0.18056297302246094,784.24548327,0.9977690577507019,0.17227014899253845,0.54934161901474,117.0533676147461,23.25107192993164,0,5,0.006575331091880798,0,0.18056297302246094,0.21709878742694855,500,314.32501220703125,0.001577556598931551,100000.0,0.2494785040616989
36.23356246948242,0.013212502002716064,309.5299987792969,1,1.2303318977355957,0.05519366264343262,0.00044863976654596627,5.5520477294921875,103.09660339355469,0.2718130946159363,38.4114990234375,8.052519798278809,0.044831305742263794,0.21475277841091156,6.256103546320446e-08,0.957818329334259,20.015464782714844,126.62132263183594,0.20538392663002014,0.9962993264198303,157.95127868652344,0.7111902236938477,1746551182.6766365,10,0,0.20538392663002014,5,0.9962993860244751,783.2533569335938,1.374681830406189,0.21475277841091156,910.908889977,0.9962993860244751,0.20538392663002014,0.6045352816581726,137.06883239746094,23.52469825744629,0,6,0.008427605032920837,0,0.21475277841091156,0.2082105427980423,500,350.29998779296875,0.002616757294163108,120000.0,0.25616806745529175
38.882476806640625,0.015731045976281166,316.6700134277344,1,1.127550721168518,-0.10096383094787598,0.0003000115684699267,3.430177688598633,103.21510314941406,0.22373291850090027,41.3437385559082,9.58749771118164,0.0676715224981308,0.24947430193424225,-2.479553229406406e-09,0.9517414569854736,21.326553344726562,126.58056640625,0.23918268084526062,0.9981515407562256,158.00213623046875,0.8801824450492859,1746551309.3399923,10,0,0.23918268084526062,6,0.9981515407562256,909.926025390625,1.3682314157485962,0.24947430193424225,1036.82684188,0.9981515407562256,0.23918268084526062,0.5035714507102966,158.3953857421875,23.36543846130371,0,7,0.022840216755867004,0,0.24947430193424225,0.27887484431266785,500,335.4750061035156,0.0013070580316707492,140000.0,0.3144455552101135
38.85240173339844,0.01156314555555582,308.19000244140625,1,1.3151546716690063,-0.12359288334846497,0.0003007113700732589,2.486417770385742,102.66031646728516,0.1889788657426834,41.67521286010742,10.350902557373047,0.09313907474279404,0.28454604744911194,2.2888183792701966e-08,0.9533024430274963,-3.4382171630859375,125.82313537597656,0.2736620604991913,0.9996312260627747,158.95327758789062,1.0466187000274658,1746551435.2579277,10,0,0.2736620604991913,7,0.9996312856674194,1035.8304443359375,1.370157241821289,0.28454604744911194,1163.613240341,0.9996312856674194,0.2736620604991913,0.37997856736183167,154.95716857910156,23.162796020507812,0,8,0.02546755224466324,0,0.28454604744911194,0.23772399127483368,500,308.32501220703125,0.00026074849301949143,160000.0,0.312643826007843
38.97316360473633,0.01917581632733345,284.32000732421875,1,1.021263837814331,-0.1719289869070053,0.0003366755263414234,1.6872484683990479,103.32202911376953,0.16845427453517914,41.59041976928711,11.08618450164795,0.10603446513414383,0.3197302520275116,-1.831054596834747e-08,0.9596171975135803,-1.470977783203125,126.70084381103516,0.3086206316947937,0.999818742275238,157.85214233398438,1.3623017072677612,1746551562.0445392,10,0,0.3086206316947937,8,0.999818742275238,1162.6285400390625,1.377088189125061,0.3197302520275116,1289.345161092,0.999818742275238,0.3086206316947937,0.20804958045482635,153.48619079589844,23.378795623779297,0,9,0.012895390391349792,0,0.3197302520275116,0.2871881425380707,500,278.2749938964844,0.00012818262621294707,180000.0,0.29329484701156616
43.56571960449219,0.023756546899676323,252.4199981689453,1,0.9175363183021545,-0.31357504427433014,0.0003843481536023319,1.6273837089538574,102.42829895019531,0.22281505167484283,47.60546875,14.029223442077637,0.13472488522529602,0.3549134433269501,-4.2724607851596375e-08,0.9572980999946594,-20.440841674804688,125.64929962158203,0.34377321600914,0.9998536109924316,159.17318725585938,2.018620491027832,1746551687.7762244,10,0,0.34377321600914,9,0.9998536109924316,1288.3590087890625,1.3750333786010742,0.3549134433269501,1413.462612272,0.9998536109924316,0.34377321600914,-0.10552546381950378,133.04534912109375,23.220975875854492,0,10,0.02869042009115219,0,0.3549134433269501,0.31140226125717163,500,265.04998779296875,0.00010351266246289015,200000.0,0.28572291135787964
35.43949508666992,0.03478236496448517,208.2100067138672,1,0.7582901120185852,-0.34374287724494934,0.0004367151123005897,-1.812551498413086,100.88059997558594,0.4248300790786743,39.04316329956055,17.668066024780273,0.17184634506702423,0.38923919200897217,8.392333938900265e-09,0.954361617565155,-47.153770446777344,124.03003692626953,0.3787134885787964,1.002772331237793,161.2512664794922,2.7457988262176514,1746551811.8938186,10,0,0.3787134885787964,10,1.002772331237793,1412.4815673828125,1.372170090675354,0.38923919200897217,1536.071814766,1.002772331237793,0.3787134885787964,-0.4492683410644531,85.8915786743164,23.149417877197266,0,11,0.03712145984172821,0,0.38923919200897217,0.3035409450531006,500,173.1999969482422,0.001960390480235219,220000.0,0.23017209768295288
31.4066162109375,0.027956336736679077,150.8000030517578,1,0.8458138704299927,-0.022997766733169556,0.0004702074220404029,-2.697253704071045,99.20838165283203,0.47224923968315125,34.303123474121094,21.2459716796875,0.2703400254249573,0.42251157760620117,2.2888183792701966e-08,0.9555801749229431,1.535308837890625,122.52667236328125,0.41282689571380615,1.0012664794921875,163.22976684570312,2.9893133640289307,1746551934.5029132,10,0,0.41282689571380615,11,1.0012664794921875,1535.087890625,1.3729192018508911,0.42251157760620117,1656.704367982,1.0012664794921875,0.41282689571380615,-0.4722661077976227,87.42688751220703,23.31827163696289,0,12,0.09849368035793304,0,0.42251157760620117,0.24196700751781464,500,144.8249969482422,0.0008955924422480166,240000.0,0.20465904474258423
26.144025802612305,0.020081857219338417,101.94000244140625,1,0.9979596138000488,-0.20024028420448303,0.0004330672090873122,-2.7402238845825195,96.91309356689453,0.4087045192718506,28.332521438598633,22.99978256225586,0.27223673462867737,0.45413944125175476,-2.307891833197573e-08,0.9663144946098328,-29.256763458251953,120.54510498046875,0.4455336928367615,1.0003398656845093,165.91299438476562,3.4046242237091064,1746552055.1356597,10,0,0.4455336928367615,12,1.0003398656845093,1655.716064453125,1.3825384378433228,0.45413944125175476,1775.470518682,1.0003398656845093,0.4455336928367615,-0.6725063920021057,58.17012405395508,23.63199234008789,0,13,0.0018967092037200928,0,0.45413944125175476,0.22589659690856934,500,91.92500305175781,0.00024029322958085686,260000.0,0.22543568909168243
20.50051498413086,0.013179946690797806,77.27999877929688,1,1.231850504875183,0.05748176574707031,0.0003690657904371619,-1.1585837602615356,95.28494262695312,0.2487822324037552,22.705881118774414,22.476144790649414,0.29987916350364685,0.483973890542984,-5.340575981449547e-09,0.9605924487113953,-18.28557586669922,118.6924057006836,0.47661730647087097,1.0027319192886353,168.50277709960938,3.204035997390747,1746552173.9020598,10,0,0.47661730647087097,13,1.0027320384979248,1774.49609375,1.3758211135864258,0.483973890542984,1893.389703547,1.0027320384979248,0.47661730647087097,-0.6150246262550354,39.88454818725586,23.40744400024414,0,14,0.027642428874969482,0,0.483973890542984,0.21015702188014984,500,68.8499984741211,0.0019318429986014962,280000.0,0.2588820457458496
16.462005615234375,0.018042659386992455,46.779998779296875,1,1.0528453588485718,0.07019948959350586,0.00042241267510689795,-0.21236231923103333,94.4432601928711,0.3606181740760803,18.75259780883789,19.486268997192383,0.30511096119880676,0.5120217204093933,-5.340575981449547e-09,0.9456093907356262,0.043243408203125,117.82849884033203,0.5057184100151062,1.000256896018982,169.73822021484375,3.2954015731811523,1746552291.8206449,10,0,0.5057184100151062,14,1.000256896018982,1892.3897705078125,1.3599597215652466,0.5120217204093933,2008.143978523,1.000256896018982,0.5057184100151062,-0.5448251366615295,39.927791595458984,23.385215759277344,0,15,0.005231797695159912,0,0.5120217204093933,0.2415156364440918,500,56.07500076293945,0.0001815686555346474,300000.0,0.25427860021591187
12.29019546508789,0.010263006202876568,30.450000762939453,1,1.3959745168685913,-0.047160804271698,0.00036454611108638346,-1.6080234050750732,91.54377746582031,0.2298460602760315,13.98698902130127,18.159299850463867,0.2304900586605072,0.5379132032394409,-4.577636492086867e-09,0.9335125088691711,-21.86370849609375,114.66985321044922,0.5327404737472534,1.0017112493515015,174.41375732421875,3.244386911392212,1746552406.5751119,10,0,0.5327404737472534,15,1.0017112493515015,2007.1629638671875,1.346295952796936,0.5379132032394409,2122.172978419,1.0017112493515015,0.5327404737472534,-0.5919859409332275,18.064083099365234,23.126060485839844,0,16,-0.07462090253829956,0,0.5379132032394409,0.1892380565404892,500,24.350000381469727,0.00121006416156888,320000.0,0.2641715109348297
9.697297096252441,0.011123104020953178,17.389999389648438,1,1.340916633605957,0.07244354486465454,0.0004225409938953817,-0.8226122260093689,90.33749389648438,0.27704277634620667,11.077543258666992,16.06747817993164,0.19300876557826996,0.5617038011550903,4.577636492086867e-09,0.911577045917511,-4.329516410827637,113.95397186279297,0.557636559009552,1.0024687051773071,175.50946044921875,3.120584726333618,1746552520.6042325,10,0,0.557636559009552,16,1.0024688243865967,2121.19580078125,1.3229689598083496,0.5617038011550903,2235.349088989,1.0024688243865967,0.557636559009552,-0.519542396068573,13.734566688537598,23.616458892822266,0,17,-0.037481293082237244,0,0.5617038011550903,0.1847604215145111,500,15.149999618530273,0.0017456663772463799,340000.0,0.24774833023548126
7.371682643890381,0.005975489504635334,6.0,1,1.8294810056686401,0.05499023199081421,0.00042079685954377055,-0.7955986261367798,90.2183837890625,0.15755963325500488,9.267609596252441,15.928533554077148,0.15751780569553375,0.5835323333740234,-3.8146971692576415e-10,0.8928511738777161,-4.367629051208496,113.10088348388672,0.5803793668746948,1.0012688636779785,176.83328247070312,3.106220245361328,1746552633.780638,10,0,0.5803793668746948,17,1.0012688636779785,2234.369140625,1.3037468194961548,0.5835323333740234,2347.89307614,1.0012688636779785,0.5803793668746948,-0.4645521640777588,9.366937637329102,22.882474899291992,0,18,-0.035490959882736206,0,0.5835323333740234,0.13243776559829712,500,11.149999618530273,0.0008972220821306109,360000.0,0.2422923594713211
6.7926201820373535,0.005283986683934927,2.0,1,1.9455112218856812,0.014236211776733398,0.0004339719598647207,-1.4353965520858765,89.391357421875,0.14830157160758972,7.988176345825195,16.3251895904541,0.1807793229818344,0.6034903526306152,-1.5258788677030566e-09,0.8716829419136047,-1.6346712112426758,112.47830963134766,0.6010940670967102,1.003191590309143,177.8120574951172,3.548518419265747,1746552746.3246393,10,0,0.6010940670967102,18,1.0031917095184326,2346.917724609375,1.2796813249588013,0.6034903526306152,2460.358565106,1.0031917095184326,0.6010940670967102,-0.4503159523010254,7.732266426086426,23.086933135986328,0,19,0.02326151728630066,0,0.6034903526306152,0.12964659929275513,500,5.875,0.002256823470816016,380000.0,0.25222891569137573
5.946110248565674,0.005834375973790884,2.0799999237060547,1,1.851473093032837,0.0401383638381958,0.0004077040357515216,-1.2128775119781494,89.27790832519531,0.228357195854187,6.9528326988220215,18.446334838867188,0.18510578572750092,0.6217439770698547,-4.577636492086867e-09,0.8526471257209778,-1.1975069046020508,112.39339447021484,0.6199795603752136,1.0028818845748901,177.9464111328125,3.758784055709839,1746552858.7898624,10,0,0.6199795603752136,19,1.0028818845748901,2459.376708984375,1.257741928100586,0.6217439770698547,2572.499423947,1.0028818845748901,0.6199795603752136,-0.4101775884628296,6.534759521484375,23.115461349487305,0,20,0.004326462745666504,0,0.6217439770698547,0.14415770769119263,500,5.050000190734863,0.0020377719774842262,400000.0,0.2669041156768799
4.270522594451904,0.0026551203336566687,2.240000009536743,1,2.744555711746216,0.09211739897727966,0.0003836843534372747,-0.6090658903121948,89.07682037353516,0.09797438979148865,4.972136497497559,20.06928253173828,0.15302976965904236,0.6384110450744629,1.6403197022896165e-08,0.8312313556671143,-2.624556064605713,112.06800842285156,0.6372144222259521,1.0031591653823853,178.46307373046875,3.575840711593628,1746552970.930916,10,0,0.6372144222259521,20,1.0031592845916748,2571.521240234375,1.2332981824874878,0.6384110450744629,2684.860381947,1.0031592845916748,0.6372144222259521,-0.3180601894855499,3.910203456878662,22.991167068481445,0,21,-0.03207601606845856,0,0.6384110450744629,0.08705662935972214,500,2.825000047683716,0.0022338952403515577,420000.0,0.2389317750930786
3.94846248626709,0.004579250700771809,0.7900000214576721,1,2.089860677719116,0.027629613876342773,0.00041261373553425074,-0.7139815092086792,88.9236831665039,0.2063569873571396,4.390069484710693,21.07184600830078,0.18267709016799927,0.6536291837692261,3.051757735406113e-09,0.8251001238822937,-0.42290830612182617,112.29150390625,0.6529204249382019,1.0012617111206055,178.1078643798828,3.8787922859191895,1746553083.2916336,10,0,0.6529204249382019,21,1.0012617111206055,2683.881103515625,1.2265559434890747,0.6536291837692261,2796.896770135,1.0012617111206055,0.6529204249382019,-0.29043057560920715,3.487295150756836,23.36778450012207,0,22,0.02964732050895691,0,0.6536291837692261,0.10839638113975525,500,2.25,0.0008922206470742822,440000.0,0.22653333842754364
2.980966091156006,0.003038113471120596,0.4699999988079071,1,2.565737724304199,0.04887484014034271,0.0003714477061294019,-0.6860221028327942,88.61296844482422,0.150284081697464,3.506312608718872,21.11395835876465,0.15850019454956055,0.6675184369087219,2.2888182460434336e-09,0.8256053924560547,-0.7434723377227783,111.96118927001953,0.6672320365905762,1.002496600151062,178.63333129882812,3.803278923034668,1746553195.3280227,10,0,0.6672320365905762,22,1.002496600151062,2795.91845703125,1.2272428274154663,0.6675184369087219,2909.968892939,1.002496600151062,0.6672320365905762,-0.24155573546886444,2.7438228130340576,23.34819793701172,0,23,-0.02417689561843872,0,0.6675184369087219,0.09397049993276596,500,1.5499999523162842,0.0017653348622843623,460000.0,0.2411036491394043
2.691577911376953,0.0062331948429346085,2.380000114440918,1,1.7912628650665283,0.11244814097881317,0.00030582191538996994,-0.49688756465911865,89.78299713134766,0.20209655165672302,3.5293214321136475,22.0694580078125,0.16050924360752106,0.6804150342941284,-5.340575981449547e-09,0.8161487579345703,1.2585928440093994,112.90909576416016,0.6803228259086609,1.0003666877746582,177.13365173339844,3.960995674133301,1746553308.399611,10,0,0.6803228259086609,23,1.0003666877746582,2908.9033203125,1.2155852317810059,0.6804150342941284,3022.435637806,1.0003666877746582,0.6803228259086609,-0.12910759449005127,4.002415657043457,23.126079559326172,0,24,0.0020090490579605103,0,0.6804150342941284,0.1398991495370865,500,11.524999618530273,0.0002592874225229025,480000.0,0.25059616565704346
2.4387691020965576,0.0033955960534512997,2.319999933242798,1,2.42692494392395,-0.033380135893821716,0.0004718127311207354,0.1533876210451126,89.2275390625,0.23170392215251923,2.788274049758911,21.603132247924805,0.14013275504112244,0.6922512054443359,-9.155272984173735e-09,0.8027068972587585,-1.0930449962615967,112.32429504394531,0.6923031806945801,0.9997113347053528,178.0558624267578,3.8462882041931152,1746553420.8663552,10,0,0.6923031806945801,24,0.9997113943099976,3021.402099609375,1.1981183290481567,0.6922512054443359,3135.057369315,0.9997113943099976,0.6923031806945801,-0.16248773038387299,2.9093706607818604,23.096738815307617,0,25,-0.02037648856639862,0,0.6922512054443359,0.08727684617042542,500,4.074999809265137,0.0002041312400251627,500000.0,0.21181435883045197
2.1008620262145996,0.0027522430755198,2.7200000286102295,1,2.695695400238037,0.010341212153434753,0.000415744143538177,-0.402290403842926,89.17681884765625,0.13365258276462555,2.671398162841797,22.2908878326416,0.17066560685634613,0.7031233906745911,-4.577636492086867e-09,0.7854217886924744,-0.07078409194946289,112.52909088134766,0.7032837867736816,0.9999486804008484,177.7318115234375,4.058462619781494,1746553533.4885354,10,0,0.7032837867736816,25,0.9999486804008484,3134.07275390625,1.1745396852493286,0.7031233906745911,3248.031825712,0.9999486804008484,0.7032837867736816,-0.15214651823043823,2.8385865688323975,23.35224151611328,0,26,0.030532851815223694,0,0.7031233906745911,0.08640163391828537,500,4.050000190734863,3.6274392186896876e-05,520000.0,0.23291248083114624
1.8365827798843384,0.0023642778396606445,2.190000057220459,1,2.9084715843200684,0.032706283032894135,0.000412919616792351,-0.17294152081012726,89.55843353271484,0.11425347626209259,2.852515935897827,23.2349910736084,0.18981346487998962,0.713219940662384,-1.5258788677030566e-09,0.7749919891357422,0.24467134475708008,112.88578033447266,0.7133422493934631,1.001470923423767,177.17022705078125,4.216954708099365,1746553646.4634178,10,0,0.7133422493934631,26,1.001470923423767,3247.049560546875,1.161110758781433,0.713219940662384,3360.55865231,1.001470923423767,0.7133422493934631,-0.1194402351975441,3.0832579135894775,23.327327728271484,0,27,0.019147858023643494,0,0.713219940662384,0.08020932227373123,500,8.574999809265137,0.0010400157188996673,540000.0,0.2332865297794342
1.6964753866195679,0.003775382647290826,3.7100000381469727,1,2.301621675491333,-0.0005392879247665405,0.0004197509551886469,0.2207990139722824,89.1934814453125,0.15893052518367767,2.6058530807495117,23.78103256225586,0.24035368859767914,0.7225940823554993,1.1444091896350983e-08,0.7734794616699219,1.034928560256958,112.40441131591797,0.7225995659828186,1.0004521608352661,177.92897033691406,4.405510425567627,1746553758.989387,10,0,0.7225995659828186,27,1.0004522800445557,3359.526611328125,1.1595783233642578,0.7225940823554993,3472.854528772,1.0004522800445557,0.7225995659828186,-0.11997952312231064,4.1181864738464355,23.21090316772461,0,28,0.050540223717689514,0,0.7225940823554993,0.10908377915620804,500,7.75,0.0003197540936525911,560000.0,0.251069575548172
1.4233455657958984,0.003041365649551153,3.609999895095825,1,2.5643656253814697,0.00919961929321289,0.00042572803795337677,-0.2248387336730957,89.11096954345703,0.1778952032327652,2.090301990509033,25.665014266967773,0.21318219602108002,0.7312660217285156,0.0,0.7784492373466492,-1.1547167301177979,112.18042755126953,0.7311257123947144,1.0015805959701538,178.2842254638672,4.576612949371338,1746553871.2853944,10,0,0.7311257123947144,28,1.0015805959701538,3471.846923828125,1.1649219989776611,0.7312660217285156,3585.406817634,1.0015805959701538,0.7311257123947144,-0.11077990382909775,2.9634697437286377,23.069438934326172,0,29,-0.02717149257659912,0,0.7312660217285156,0.08401625603437424,500,5.724999904632568,0.0011175659019500017,580000.0,0.21544839441776276
1.7188674211502075,0.0038055756594985723,3.440000057220459,1,2.292473077774048,0.006567135453224182,0.0003858959535136819,-0.5488258004188538,89.73194122314453,0.16058997809886932,2.7172889709472656,25.86937713623047,0.23281751573085785,0.7393932342529297,-7.629394005448376e-09,0.7916145920753479,1.5812342166900635,112.44608306884766,0.7389822602272034,1.0004549026489258,177.86302185058594,4.714688301086426,1746553983.838125,10,0,0.7389822602272034,29,1.0004549026489258,3584.4052734375,1.1798444986343384,0.7393932342529297,3699.649592637,1.0004549026489258,0.7389822602272034,-0.10421276837587357,4.544703960418701,22.71412467956543,0,30,0.019635319709777832,0,0.7393932342529297,0.10255499929189682,500,9.774999618530273,0.0003216647601220757,600000.0,0.23510459065437317
1.6570101976394653,0.0054451776668429375,6.880000114440918,1,1.9164988994598389,0.10920051159337163,0.0004359019221737981,0.3853016793727875,91.00215911865234,0.12423782795667648,3.1311843395233154,27.719331741333008,0.2946975529193878,0.7473079562187195,-3.814697002724188e-09,0.7875649929046631,3.0651941299438477,114.1602783203125,0.7463187575340271,0.999988853931427,175.19229125976562,5.223110198974609,1746554098.0807426,10,0,0.7463187575340271,30,0.9999889135360718,3698.6650390625,1.174998164176941,0.7473079562187195,3813.177337589,0.9999889135360718,0.7463187575340271,0.004987743217498064,7.609898090362549,23.158098220825195,0,31,0.06188003718852997,0,0.7473079562187195,0.1136738732457161,500,21.850000381469727,7.895534508861601e-06,620000.0,0.21785585582256317
1.4571024179458618,0.005038818344473839,10.069999694824219,1,1.992279291152954,-0.07161131920292974,0.0003595186863094568,0.2083415985107422,90.46090698242188,0.13921023905277252,3.2489817142486572,29.151918411254883,0.2732730805873871,0.7549088597297668,-6.103515470812226e-09,0.7764665484428406,-1.217210292816162,113.44102478027344,0.7532668709754944,1.0005531311035156,176.30307006835938,5.276190280914307,1746554211.608632,10,0,0.7532668709754944,31,1.0005531311035156,3812.187744140625,1.161110520362854,0.7549088597297668,3925.579004003,1.0005531311035156,0.7532668709754944,-0.06662357598543167,6.392687797546387,22.980098724365234,0,32,-0.021424472332000732,0,0.7549088597297668,0.13042490184307098,500,16.5,0.0003911789390258491,640000.0,0.25984281301498413
