_timestamp,Loss/Loss_pi/Delta,Time/Rollout,Time/FPS,Train/PolicyStd,Metrics/EpCost,Misc/Nu_star,Loss/Loss_cost_critic,Misc/cost_gradient_norm,Train/PolicyRatio/Min,Value/Adv,Train/Entropy,Loss/Loss_reward_critic,Misc/OptimCase,Misc/Alpha,Train/StopIter,Time/Epoch,Loss/Loss_cost_critic/Delta,Misc/H_inv_g,Value/reward,Misc/AcceptanceStep,Misc/r,Misc/gradient_norm,Train/PolicyRatio/Std,TotalEnvSteps,Misc/B,Train/Epoch,Misc/xHx,Value/cost,_step,Train/LR,Misc/FinalStepNorm,Time/Total,Train/PolicyRatio/Max,Time/Update,Loss/Loss_pi,Misc/A,Train/PolicyRatio,Misc/s,_runtime,Misc/q,Metrics/EpLen,Loss/Loss_reward_critic/Delta,Metrics/EpRet,Misc/Lambda_star,Train/KL
1743308762.3994982,0.0022255924995988607,76.74368286132812,233.84373474121094,1.1043483018875122,6.010000228881836,2.019700288772583,0.22849048674106598,0.06402171403169632,0.9989783763885498,1.5258788677030566e-09,1.5178531408309937,0.009549664333462715,0,1.060833215713501,10,85.52720642089844,-0.037265047430992126,0.25070634484291077,-0.35810136795043945,1,2.644455526024103e-05,0.17899666726589203,0.0007223969441838562,660000.0,-7367.01708984375,32,0.017771970480680466,0.5007979869842529,33,0,0.36229151487350464,2836.0068359375,0.9989783763885498,8.78349781036377,-0.0018531584646552801,0.017771827057003975,0.9989783763885498,0.0049029248766601086,2922.50400804,0.017771970480680466,1000,-0.0009901057928800583,-3.199131965637207,0,0.00010653683420969173
1743308847.9279573,-0.002717335009947419,76.6455078125,234.06158447265625,1.096828818321228,4.320000171661377,1.079840064048767,0.3906344175338745,0.1476917266845703,0.9991318583488464,1.907348501362094e-09,1.511123776435852,0.010749162174761295,0,0.8908625841140747,10,85.44760131835938,0.16214393079280853,0.288484126329422,-0.3621754050254822,1,-0.0010600411333143711,0.2584473788738251,0.000613854790572077,680000.0,-1088.048828125,33,0.025200454518198967,0.4118213951587677,34,0,0.35043084621429443,2921.531494140625,0.9991318583488464,8.802069664001465,-0.004570493474602699,0.025134939700365067,0.9991318583488464,0.0171518474817276,3008.22723996,0.025200454518198967,1000,0.0011994978412985802,-3.2680628299713135,0,0.0001135098937083967
1743308933.6512663,0.0018523239996284246,76.83181762695312,233.4904327392578,1.0988759994506836,4.289999961853027,2.534360885620117,0.3219316303730011,0.054519716650247574,0.9997023344039917,4.577636492086867e-09,1.513137936592102,0.009454778395593166,0,1.040073275566101,10,85.6566162109375,-0.06870278716087341,0.2735905945301056,-0.34045135974884033,1,-0.00020069736638106406,0.164197638630867,0.00021048137568868697,700000.0,-5910.44287109375,34,0.018488509580492973,0.3798457086086273,35,0,0.3373175859451294,3007.268310546875,0.9997023344039917,8.824772834777832,-0.0027181694749742746,0.018475573509931564,0.9997022747993469,0.0031138071790337563,3093.679856155,0.018488509580492973,1000,-0.001294383779168129,-3.208142042160034,0,0.00013286320609040558
1743309019.1038744,0.0011323622893542051,76.60317993164062,234.20742797851562,1.1019095182418823,4.059999942779541,2.6967506408691406,0.19254936277866364,0.0370345413684845,0.9988030195236206,3.051757735406113e-09,1.5159530639648438,0.01033239159733057,0,1.1892141103744507,10,85.3943862915039,-0.12938226759433746,0.24399007856845856,-0.2989528179168701,1,-0.00016626196156721562,0.07913710922002792,0.0008464211132377386,720000.0,-5993.79931640625,35,0.014141959138214588,0.3256221115589142,36,0,0.37093743681907654,3092.728759765625,0.9988030195236206,8.7911958694458,-0.0015858071856200695,0.014131907373666763,0.9988029599189758,0.002750089392066002,3179.444968453,0.014141959138214588,1000,0.0008776132017374039,-3.133321523666382,0,8.47805495141074e-05
1743309104.869023,0.001604449120350182,76.9462890625,233.398193359375,1.1047019958496094,3.549999952316284,3.532442569732666,0.13166002929210663,0.05298472195863724,1.001023769378662,7.629394005448376e-09,1.5184606313705444,0.010485993698239326,0,1.0984829664230347,10,85.69046783447266,-0.06088933348655701,0.25162509083747864,-0.295320063829422,1,0.0007580335368402302,0.12905558943748474,0.0007239142432808876,740000.0,-7862.775390625,36,0.016574600711464882,0.2776002585887909,37,0,0.341970294713974,3178.479248046875,1.001023769378662,8.744160652160645,1.8641934730112553e-05,0.0162160936743021,1.001023769378662,0.0016027914825826883,3265.017894186,0.016574600711464882,1000,0.00015360210090875626,-3.1414954662323,0,0.00012852426152676344
1743309190.441877,-0.0032631169306114316,76.64433288574219,233.92335510253906,1.0959488153457642,3.359999895095825,2.876532554626465,0.09537602961063385,0.035452909767627716,1.0005873441696167,-7.629394005448376e-09,1.5104819536209106,0.009814209304749966,0,1.1781405210494995,10,85.49809265136719,-0.03628399968147278,0.2395988255739212,-0.2721686363220215,1,-0.0009487980278208852,0.13316844403743744,0.0004152869223617017,760000.0,-4670.7353515625,37,0.014409054070711136,0.30689287185668945,38,0,0.3638255298137665,3264.052001953125,1.0005873441696167,8.853731155395508,-0.003244474995881319,0.014036614447832108,1.0005873441696167,0.0024170721881091595,3350.922887435,0.014409054070711136,1000,-0.0006717843934893608,-2.8668124675750732,0,0.00010539655340835452
1743309276.3469167,0.002473183674737811,77.00215911865234,232.96261596679688,1.0908910036087036,3.0199999809265137,1.8196965456008911,0.38626328110694885,0.0554099902510643,0.9992917776107788,-9.155272984173735e-09,1.5059159994125366,0.008466873317956924,0,1.093432068824768,10,85.8506851196289,0.290887251496315,0.2311764359474182,-0.26647037267684937,1,0.0015036811819300056,0.19614435732364655,0.0005008450825698674,780000.0,-1509.996826171875,38,0.016728082671761513,0.2529616355895996,39,0,0.38260895013809204,3349.977783203125,0.9992917776107788,8.848508834838867,-0.000771291321143508,0.016353731974959373,0.999291718006134,0.006039922125637531,3436.39323138,0.016728082671761513,1000,-0.0013473359867930412,-2.8747828006744385,0,8.248288213508204e-05
1743309361.8172655,0.001241267309524119,76.56117248535156,234.17437744140625,1.0864909887313843,2.380000114440918,3.0027365684509277,0.14887027442455292,0.07282444834709167,1.0006940364837646,2.479553229406406e-09,1.5018763542175293,0.007908922620117664,0,0.991669774055481,10,85.40644073486328,-0.23739300668239594,0.26828712224960327,-0.27091023325920105,1,0.001066666329279542,0.14474771916866302,0.0004907016991637647,800000.0,-2553.61279296875,39,0.020337410271167755,0.4212315082550049,40,0,0.34239518642425537,3435.43701171875,1.0006940364837646,8.845248222351074,0.00046997598838061094,0.019824476912617683,1.000693917274475,0.0022181635722517967,3522.182028422,0.020337410271167755,1000,-0.0005579506978392601,-2.8095507621765137,0,0.00010891712008742616
1743309447.6061003,0.0005240371683612466,76.89762878417969,233.31007385253906,1.0894420146942139,1.9700000286102295,11.474818229675293,0.0678461417555809,0.012236709706485271,1.0012681484222412,-8.77380390562621e-09,1.5045663118362427,0.008371266536414623,0,1.1014918088912964,10,85.72283172607422,-0.08102413266897202,0.24545955657958984,-0.26548221707344055,1,0.00019938882905989885,0.11553827673196793,0.0008966039749793708,820000.0,-25550.169921875,40,0.016484173014760017,0.2805083096027374,41,0,0.313011109828949,3521.22509765625,1.0012681484222412,8.825180053710938,0.0009940131567418575,0.016222437843680382,1.0012680292129517,0.0001518831995781511,3607.986648502,0.016484173014760017,1000,0.0004623439162969589,-2.8618433475494385,0,0.00013939612836111337
1743309533.4106104,-0.0032684658654034138,76.88383483886719,233.26873779296875,1.0964062213897705,2.4100000858306885,2.8067355155944824,0.13867437839508057,0.057218968868255615,1.0001277923583984,-2.2888182460434336e-09,1.5109305381774902,0.009424785152077675,0,0.9838139414787292,10,85.73802185058594,0.07082823663949966,0.2716706693172455,-0.27661776542663574,1,-1.560879172757268e-05,0.15355949103832245,9.04190746950917e-05,840000.0,-2287.722412109375,41,0.02066349796950817,0.32915112376213074,42,0,0.3464079201221466,3607.028076171875,1.0001277923583984,8.854164123535156,-0.0022744527086615562,0.02066340111196041,1.0001277923583984,0.0025387811474502087,3695.032048596,0.02066349796950817,1000,0.0010535186156630516,-2.880251884460449,0,0.0001393189450027421
1743309620.4561033,-0.0019007530063390732,78.15727233886719,229.9247283935547,1.101089596748352,3.6500000953674316,1.3649013042449951,0.3521701991558075,0.08187580108642578,0.9994990825653076,4.577636492086867e-09,1.5149955749511719,0.009174657985568047,0,1.376112937927246,10,86.9849853515625,0.21349582076072693,0.198085755109787,-0.292648583650589,1,-8.365715621039271e-05,0.14452333748340607,0.0003542020858731121,860000.0,-1240.9412841796875,42,0.010561397299170494,0.38693690299987793,43,0,0.36303701996803284,3694.08349609375,0.9994990825653076,8.827692985534668,-0.004175205715000629,0.010560745373368263,0.9994990825653076,0.010735618881881237,3780.668670413,0.010561397299170494,1000,-0.0002501271665096283,-2.986301898956299,0,9.569137182552367e-05
1743309706.0927596,0.0008202351164072752,76.74017333984375,233.7201385498047,1.0961320400238037,2.359999895095825,4.132021903991699,0.13844968378543854,0.04712481424212456,1.0001472234725952,7.629394005448376e-09,1.5102943181991577,0.01030902098864317,0,0.9907912015914917,10,85.57243347167969,-0.21372051537036896,0.25359228253364563,-0.27803340554237366,1,-0.0006780392141081393,0.3934585452079773,0.00010401848703622818,880000.0,-4754.63720703125,43,0.020373493432998657,0.34349340200424194,44,0,0.30685368180274963,3779.712890625,1.0001472234725952,8.832233428955078,-0.0033549705985933542,0.01998102478682995,1.0001472234725952,0.0011713886633515358,3866.509072642,0.020373493432998657,1000,0.0011343630030751228,-2.8153939247131348,0,0.0001757559075485915
1743309791.933153,0.0024398433160968125,76.94638061523438,233.13473510742188,1.074799656867981,3.059999942779541,2.7239532470703125,0.22592438757419586,0.05566709116101265,1.0008944272994995,6.484984993448961e-09,1.490423560142517,0.006937507074326277,0,0.8726664185523987,10,85.78730773925781,0.08747470378875732,0.24043431878089905,-0.2840251326560974,1,0.00012752326438203454,0.49843844771385193,0.0006324275163933635,900000.0,-3473.8388671875,44,0.026262333616614342,0.25094640254974365,45,0,0.3360442519187927,3865.564697265625,1.0008944272994995,8.840900421142578,-0.0009151272824965417,0.026256300508975983,1.0008944272994995,0.0026954361237585545,3952.246987019,0.026262333616614342,1000,-0.0033715139143168926,-2.912477970123291,0,0.00014116214879322797
1743309877.6709785,0.0001999331871047616,76.8279800415039,233.46258544921875,1.0679270029067993,3.930000066757202,2.4349780082702637,0.5229122638702393,0.07163595408201218,0.9979987144470215,2.2888182460434336e-09,1.484443187713623,0.009119740687310696,0,0.9470742344856262,10,85.66683197021484,0.2969878762960434,0.20296601951122284,-0.30389291048049927,1,0.000284027773886919,0.5406284928321838,0.0014150944771245122,920000.0,-4578.7119140625,45,0.022297784686088562,0.27149340510368347,46,0,0.31676530838012695,3951.28369140625,0.9979987144470215,8.838827133178711,-0.0007151940953917801,0.022273868322372437,0.9979987144470215,0.0033731728326529264,4038.046918444,0.022297784686088562,1000,0.002182233612984419,-2.9119455814361572,0,0.00014919716340955347
1743309963.4709694,-0.009354612964671105,76.92894744873047,233.24853515625,1.0742138624191284,4.510000228881836,1.4961737394332886,0.23345965147018433,0.10152459144592285,0.9998921751976013,6.103515470812226e-09,1.4902387857437134,0.009936651214957237,0,0.801243245601654,10,85.74544525146484,-0.28945261240005493,0.27382221817970276,-0.3033812642097473,1,-0.005574128124862909,0.5936374068260193,7.625769649166614e-05,940000.0,-2276.582275390625,46,0.031153088435530663,0.24352200329303741,47,0,0.343597948551178,4037.10009765625,0.9998921751976013,8.81648063659668,-0.010069807060062885,0.02767542190849781,0.9998921751976013,0.008934400975704193,4123.602051552,0.031153088435530663,1000,0.0008169105276465416,-2.95413875579834,0,0.0001320635201409459
1743310049.0260546,0.0036405064165592194,76.70884704589844,233.9550018310547,1.0775871276855469,6.210000038146973,1.008097767829895,0.9513024687767029,0.22276422381401062,1.0000991821289062,7.629394005448376e-09,1.4933490753173828,0.008617272600531578,0,1.0155216455459595,10,85.48652648925781,0.7178428173065186,0.2630658745765686,-0.2685050964355469,1,-0.0018729851581156254,0.3180641829967499,7.007620297372341e-05,960000.0,-1959.5401611328125,47,0.019393285736441612,0.5541878938674927,48,0,0.312366247177124,4122.6435546875,1.0000991821289062,8.777650833129883,-0.006429300643503666,0.01921503059566021,1.0000991821289062,0.019679969176650047,4209.313669495,0.019393285736441612,1000,-0.0013193786144256592,-2.8587093353271484,0,0.00015664237434975803
1743310134.7376392,-0.00020210305228829384,76.8680419921875,233.56993103027344,1.094949722290039,9.0600004196167,1.2405705451965332,1.1536694765090942,0.10997433215379715,0.9989227056503296,-3.051757735406113e-09,1.5092283487319946,0.010308364406228065,0,0.8174912929534912,10,85.62745666503906,0.20236700773239136,0.271936297416687,-0.29031917452812195,1,-0.0012462097220122814,0.48798030614852905,0.0007618183153681457,980000.0,-6316.37744140625,48,0.029927024617791176,0.6025062799453735,49,0,0.3449787497520447,4208.33984375,0.9989227056503296,8.75939655303955,-0.00663140369579196,0.029807517305016518,0.9989226460456848,0.012995310127735138,4294.826519862,0.029927024617791176,1000,0.0016910918056964874,-3.079547643661499,0,0.00011495154467411339
1743310220.2504394,0.004088961984962225,76.6333236694336,234.0667266845703,1.0969234704971313,8.880000114440918,1.715722918510437,0.3050820231437683,0.09023391455411911,1.0007338523864746,9.346008411625917e-09,1.5110588073730469,0.009624508209526539,0,1.1214431524276733,10,85.44571685791016,-0.8485874533653259,0.20825247466564178,-0.27956655621528625,1,-0.0005060862167738378,0.40880173444747925,0.0005189119838178158,1000000.0,-11606.185546875,49,0.01590285822749138,0.42327359318733215,50,0,0.35892453789711,4293.8671875,1.0007338523864746,8.812373161315918,-0.002542441710829735,0.015865160152316093,1.0007338523864746,0.0067941490560770035,4380.67365722,0.01590285822749138,1000,-0.0006838561967015266,-3.0440874099731445,0,0.00012310170859564096
1743310306.097653,-0.0017372211441397667,76.98495483398438,233.2252960205078,1.0986981391906738,9.569999694824219,1.2791392803192139,0.41934603452682495,0.13111692667007446,0.9997056722640991,0.0,1.5128669738769531,0.007643229328095913,0,0.7856469750404358,10,85.75399017333984,0.11426401138305664,0.2434162050485611,-0.2841549217700958,1,1.5976838767528534e-06,0.5837266445159912,0.0002081773418467492,1020000.0,-7492.52880859375,50,0.03240223601460457,0.535495400428772,51,0,0.33872219920158386,4379.6962890625,0.9997056722640991,8.769015312194824,-0.0042796628549695015,0.03240223601460457,0.9997056126594543,0.012223453260958195,4466.002245371,0.03240223601460457,1000,-0.001981278881430626,-2.8719265460968018,0,0.00010573389590717852
1743310391.4262428,-0.0025945808738470078,76.49629211425781,234.59329223632812,1.102805495262146,11.300000190734863,1.0066590309143066,1.4244102239608765,0.2046853005886078,0.9995372295379639,-2.479553229406406e-09,1.5166040658950806,0.010032291524112225,0,0.8669717907905579,10,85.25393676757812,1.0050641894340515,0.2584637701511383,-0.29311567544937134,1,-0.0021333140321075916,0.5230960845947266,0.00032722813193686306,1040000.0,-6469.7919921875,51,0.02660847082734108,0.36327245831489563,52,0,0.29490143060684204,4465.03662109375,0.9995372295379639,8.75761890411377,-0.006874243728816509,0.026377879083156586,0.9995372295379639,0.019736267626285553,4551.664788157,0.02660847082734108,1000,0.0023890621960163116,-2.763331413269043,0,0.00018003130389843136
1743310477.0887885,0.005951173312496394,76.79130554199219,233.66571044921875,1.1097674369812012,8.899999618530273,2.0166313648223877,0.4080093801021576,0.07109092175960541,0.9994711875915527,6.103515470812226e-09,1.5228811502456665,0.009895728901028633,0,0.8992707133293152,10,85.59236145019531,-1.0164008438587189,0.24851717054843903,-0.2631266713142395,1,0.0011506860610097647,0.4949416220188141,0.0003739268286153674,1060000.0,-16106.55078125,52,0.024731412529945374,0.39419806003570557,53,0,0.33167651295661926,4550.70556640625,0.9994711875915527,8.80103588104248,-0.0009230704163201153,0.024462174624204636,0.9994711875915527,0.004917858634144068,4637.235664236,0.024731412529945374,1000,-0.00013656262308359146,-2.775061845779419,0,0.00014329249097499996
1743310562.65956,-0.0011926700244657695,76.635986328125,233.97219848632812,1.1204239130020142,5.840000152587891,2.8314449787139893,0.33555325865745544,0.05525260791182518,0.9989153742790222,-2.2888182460434336e-09,1.532570481300354,0.008958839811384678,0,1.1595559120178223,10,85.48023986816406,-0.07245612144470215,0.2420109659433365,-0.23809826374053955,1,-0.0005218965234234929,0.18139027059078217,0.0007669602637179196,1080000.0,-13671.349609375,53,0.014874633401632309,0.3545096218585968,54,0,0.31562966108322144,4636.25341796875,0.9989153742790222,8.844234466552734,-0.002115740440785885,0.014765450730919838,0.9989153742790222,0.002494663465768099,4723.218612684,0.014874633401632309,1000,-0.0009368890896439552,-2.4594051837921143,0,0.00013807167124468833
1743310648.6426055,0.0014448467991314828,77.15904998779297,232.74978637695312,1.1224675178527832,5.320000171661377,7.962831974029541,0.10903337597846985,0.030249904841184616,0.999820351600647,1.5258788677030566e-09,1.5344101190567017,0.008525131270289421,0,0.9490821361541748,10,85.92919158935547,-0.2265198826789856,0.2957669794559479,-0.2455429881811142,1,2.7414425858296454e-06,0.18092690408229828,0.00012705869448836893,1100000.0,-89728.0625,54,0.022203538566827774,0.09608853608369827,55,0,0.30640873312950134,4722.2734375,0.999820351600647,8.770116806030273,-0.000670893641654402,0.022203514352440834,0.9998202919960022,0.0003154141013510525,4808.822393832,0.022203538566827774,1000,-0.0004337085410952568,-2.426938772201538,0,0.00014412532618734986
1743310734.2463298,-0.0007843328057788312,76.70113372802734,233.8421630859375,1.110106348991394,4.230000019073486,3.682504653930664,0.12461172789335251,0.05194360017776489,1.0003070831298828,1.1444091230217168e-09,1.5233272314071655,0.008172474801540375,0,0.908147931098938,10,85.52777862548828,0.01557835191488266,0.2488725483417511,-0.23940883576869965,1,-0.0002208388177677989,0.5055440664291382,0.00021719677897635847,1120000.0,-12132.1181640625,55,0.024250272661447525,0.27162274718284607,56,0,0.3384600877761841,4807.85595703125,1.0003070831298828,8.826621055603027,-0.0014552264474332333,0.024217205122113228,1.0003070831298828,0.001474824850447476,4894.578073039,0.024250272661447525,1000,-0.0003526564687490463,-2.5065670013427734,0,0.00012524686462711543
1743310820.0021198,-0.001017480157315731,76.82892608642578,233.47911071777344,1.1021044254302979,1.7699999809265137,2.540998697280884,0.10884050279855728,0.0594453327357769,0.9997562170028687,-1.5258788677030566e-09,1.5161499977111816,0.008288122713565826,0,0.9196227788925171,10,85.6607666015625,-0.015771225094795227,0.2834785580635071,-0.2624064087867737,1,-0.00048742309445515275,0.23510882258415222,0.00017240871966350824,1140000.0,-1011.3856811523438,56,0.02364886924624443,0.21316693723201752,57,0,0.33588433265686035,4893.5927734375,0.9997562170028687,8.831823348999023,-0.0024727066047489643,0.023572169244289398,0.9997561573982239,0.0030975600238889456,4980.272073406,0.02364886924624443,1000,0.00011564791202545166,-2.452280044555664,0,0.00012742388935294002
1743310905.696173,-0.004142311867326498,76.800537109375,233.57090759277344,1.093133807182312,8.0,0.8161525130271912,3.0836095809936523,0.206720769405365,0.9993106722831726,-1.678466787780053e-08,1.507907748222351,0.006588871590793133,0,0.8986645340919495,10,85.62710571289062,2.974769078195095,0.2904375493526459,-0.21558579802513123,1,-0.0015649611596018076,0.16837355494499207,0.0004874423611909151,1160000.0,-2131.515869140625,57,0.024764785543084145,0.3861379027366638,58,0,0.33490878343582153,4979.314453125,0.9993106722831726,8.826549530029297,-0.006615018472075462,0.024683218449354172,0.9993106722831726,0.030025288462638855,5066.206902463,0.024764785543084145,1000,-0.0016992511227726936,-2.434490919113159,0,0.00012980813335161656
1743310991.6309185,0.0038207578472793102,77.02972412109375,232.9136962890625,1.0949649810791016,8.369999885559082,1.0975086688995361,0.5945135354995728,0.16364555060863495,0.9991635084152222,-1.907348501362094e-09,1.509565830230713,0.0076496535912156105,0,1.356968641281128,10,85.86872100830078,-2.4890960454940796,0.21217186748981476,-0.2571371793746948,1,0.00246301363222301,0.16104279458522797,0.0005914889043197036,1180000.0,-4219.24560546875,58,0.010861503891646862,0.8086926341056824,59,0,0.33009573817253113,5065.2490234375,0.9991635084152222,8.838971138000488,-0.002794260624796152,0.010496145114302635,0.9991634488105774,0.016604041680693626,5152.183774787,0.010861503891646862,1000,0.0010607820004224777,-2.5892035961151123,0,0.00015443247684743255
1743311077.60783,-0.0013904641382396221,77.06663513183594,232.7917938232422,1.092157006263733,11.5600004196167,0.7549794316291809,1.4784940481185913,0.3719255328178406,1.0001802444458008,-1.1444091896350983e-08,1.5070456266403198,0.006992344744503498,0,0.9330722093582153,10,85.91368103027344,0.8839805126190186,0.27606427669525146,-0.2090919464826584,1,0.0024535227566957474,0.18279875814914703,0.00012739589146804065,1200000.0,-3808.4970703125,59,0.022972024977207184,0.40461084246635437,60,0,0.30364856123924255,5151.228515625,1.0001802444458008,8.847023963928223,-0.004184724763035774,0.022800464183092117,1.0001802444458008,0.035088084638118744,5238.130901108,0.022972024977207184,1000,-0.0006573088467121124,-2.5372047424316406,0,0.00016610413149464875
1743311163.5549653,0.0005146341864019632,77.04194641113281,232.87850952148438,1.0866074562072754,12.039999961853027,1.1343821287155151,0.7125532031059265,0.16248385608196259,1.000751256942749,1.3732909920349812e-08,1.5019868612289429,0.007229830604046583,0,1.1820212602615356,10,85.8816909790039,-0.7659408450126648,0.22246412932872772,-0.27230244874954224,1,0.0006451292429119349,0.23360200226306915,0.0005312188877724111,1220000.0,-9326.9755859375,60,0.014314594678580761,0.18227893114089966,61,0,0.3263666033744812,5237.1748046875,1.000751256942749,8.839719772338867,-0.003670090576633811,0.014287816360592842,1.0007511377334595,0.01554214395582676,5323.665730547,0.014314594678580761,1000,0.0002374858595430851,-2.6287081241607666,0,0.00014456591452471912
1743311249.0897777,-0.0005503094289451838,76.70999908447266,233.99676513671875,1.0840040445327759,11.630000114440918,3.445761203765869,0.2523652911186218,0.0741693302989006,0.9998420476913452,-4.577636492086867e-09,1.4995473623275757,0.008007179945707321,0,0.9027012586593628,10,85.47126770019531,-0.4601879119873047,0.2901202142238617,-0.29978328943252563,1,-0.001053816988132894,0.38251662254333496,0.00011168916535098106,1240000.0,-80297.0625,61,0.024543797597289085,0.0002414890332147479,62,0,0.3227071166038513,5322.7099609375,0.9998420476913452,8.761247634887695,-0.004220400005578995,0.023884516209363937,0.9998419880867004,0.0016844458878040314,5409.405974716,0.024543797597289085,1000,0.000777349341660738,-2.786940813064575,0,0.00013223335554357618
1743311334.8300292,0.004860092420130968,76.86260223388672,233.43565368652344,1.0874496698379517,4.559999942779541,9.025228500366211,0.10188028961420059,0.021611597388982773,0.9998906850814819,2.2888182460434336e-09,1.502689003944397,0.01003593672066927,0,1.160932183265686,10,85.67671966552734,-0.15048500150442123,0.2554909884929657,-0.2718241214752197,1,0.0001708008348941803,0.19765447080135345,7.729734352324158e-05,1260000.0,-84686.859375,62,0.01483938843011856,0.20411354303359985,63,0,0.34339746832847595,5408.44970703125,0.9998906850814819,8.814090728759766,0.0006396924145519733,0.014720574952661991,0.9998906254768372,0.00024552506511099637,5496.187236566,0.01483938843011856,1000,0.0020287567749619484,-2.7616236209869385,0,0.00011317271128064021
1743311421.6112175,-0.0004551062738755718,77.9635238647461,230.63511657714844,1.0889707803726196,4.139999866485596,13.250561714172363,0.06070185452699661,0.012426705099642277,1.0011577606201172,1.678466787780053e-08,1.5040823221206665,0.007549160625785589,0,1.0303765535354614,10,86.7170639038086,-0.04117843508720398,0.24011847376823425,-0.3073408305644989,1,5.348236300051212e-05,0.3775345981121063,0.0008187165949493647,1280000.0,-150466.28125,63,0.01883813366293907,0.08832148462533951,64,0,0.3016343414783478,5495.23193359375,1.0011577606201172,8.75351333618164,0.00018458614067640156,0.01881302334368229,1.0011577606201172,0.00011389988503651693,5581.80821677,0.01883813366293907,1000,-0.0024867760948836803,-2.897601842880249,0,0.00015256230835802853
1743311507.2322028,0.002975207884446718,76.77987670898438,233.7655792236328,1.0881353616714478,0.949999988079071,43.301055908203125,0.034442249685525894,0.004975328221917152,1.0006518363952637,6.103515470812226e-09,1.5028443336486816,0.008304782211780548,0,1.041601300239563,10,85.55579376220703,-0.02625960484147072,0.2872241735458374,-0.3327190577983856,1,0.00010272295185131952,0.31599733233451843,0.0004609179450199008,1300000.0,-84608.515625,64,0.018434304744005203,0.152317076921463,65,0,0.24287539720535278,5580.8515625,1.0006518363952637,8.775895118713379,0.0031597940251231194,0.017445063218474388,1.0006518363952637,1.0656771337380633e-05,5667.300285429,0.018434304744005203,1000,0.0007556215859949589,-2.870739221572876,0,0.00013804137415718287
1743311592.7243645,-0.007446860428899527,76.68661499023438,234.09564208984375,1.078392505645752,2.1700000762939453,1.2150477170944214,0.44473379850387573,0.14550413191318512,0.9997057914733887,-2.2888182460434336e-09,1.4940212965011597,0.007925775833427906,0,1.0252280235290527,10,85.43517303466797,0.41029154881834984,0.2587203085422516,-0.3080989718437195,1,-0.0007638288079760969,0.24357300996780396,0.0002080368431052193,1320000.0,-347.5771484375,65,0.019027812406420708,0.14581255614757538,66,0,0.33824431896209717,5666.35107421875,0.9997057914733887,8.748533248901367,-0.004287066403776407,0.01898474432528019,0.9997057914733887,0.01354699581861496,5753.131295715,0.019027812406420708,1000,-0.00037900637835264206,-2.7715542316436768,0,0.00013963169476483017
